hcpcs,SHORT_DESCRIPTION,breast2016,cpt
19380,,1690,1
19357,,1448,1
19340,,1281,1
11970,,1062,1
19371,,1031,1
19342,,1006,1
L8000,Mastectomy bra,816,0
19316,,788,1
19283,,717,1
J9179,Eribulin mesylate injection,705,0
J9354,"Inj, ado-trastuzumab emt 1mg",693,0
19328,,660,1
19350,,638,1
19370,,599,1
93702,,599,1
19499,,520,1
77058,,507,1
Q4116,Alloderm,427,0
19286,,424,1
81212,,419,1
19296,,388,1
11921,,369,1
L8600,Implant breast silicone/eq,335,0
L8030,Breast prosthes w/o adhesive,330,0
38740,,325,1
19297,,316,1
38790,,295,1
19086,,279,1
77469,,273,1
19126,,252,1
77424,,252,1
C1728,"Cath, brachytx seed adm",247,0
C8906,"Mri w/cont, breast,  bi",245,0
19361,,239,1
C8905,"Mri w/o fol w/cont, brst, un",239,0
11971,,223,1
19330,,223,1
19364,,213,1
19325,,179,1
64462,,174,1
C8907,"Mri w/o cont, breast, bi",171,0
G8875,Breast cancer dx min invsive,171,0
11922,,163,1
28750,,162,1
15877,,156,1
19304,,142,1
J9207,Ixabepilone injection,134,0
83498,,122,1
19287,,119,1
C9726,Rxt breast appl place/remov,116,0
58561,,105,1
C9728,"Place device/marker, non pro",103,0
77317,,102,1
15770,,101,1
38530,,101,1
19305,,98,1
57283,,97,1
58262,,91,1
J1950,Leuprolide acetate /3.75 mg,88,0
G8872,Intraop image confirm excise,85,0
38308,,84,1
15839,,82,1
11920,,81,1
82120,,80,1
19110,,79,1
88150,,75,1
87140,,73,1
C2639,"Brachytx, non-stranded,i-125",72,0
21554,,71,1
52265,,70,1
19298,,68,1
28740,,68,1
11954,,67,1
52260,,67,1
27687,,66,1
28298,,65,1
56620,,65,1
57522,,65,1
84078,,64,1
G8878,Sent lymph node biopsy,64,0
19001,,63,1
29584,,63,1
56501,,63,1
64435,,63,1
64646,,63,1
L8020,Mastectomy form,63,0
27137,,62,1
58548,,62,1
58563,,62,1
86789,,62,1
15200,,61,1
77772,,61,1
78494,,61,1
C8904,"Mri w/o cont, breast, uni",61,0
00406,,60,1
25290,,60,1
88143,,60,1
22216,,59,1
57455,,59,1
58573,,59,1
28297,,58,1
82415,,58,1
84228,,58,1
90717,,57,1
97034,,57,1
25075,,56,1
32609,,56,1
81265,,56,1
A9300,Exercise equipment,56,0
57287,,55,1
56821,,53,1
C1782,Morcellator,53,0
J3030,Sumatriptan succinate / 6 mg,53,0
28290,,52,1
95832,,52,1
00906,,51,1
28293,,51,1
J0592,Buprenorphine hydrochloride,51,0
J1212,Dimethyl sulfoxide 50% 50 ml,51,0
92065,,50,1
19284,,49,1
28485,,49,1
S8037,Mrcp,49,0
28310,,48,1
28725,,48,1
64446,,48,1
Q2049,Imported lipodox inj,48,0
Q4128,Flexhd/allopatchhd/matrixhd,48,0
26210,,47,1
77053,,47,1
66852,,46,1
76120,,46,1
12036,,45,1
19367,,45,1
27760,,45,1
58953,,45,1
90868,,45,1
A9528,"Iodine i-131 iodide cap, dx",45,0
21558,,44,1
43644,,44,1
57295,,44,1
58542,,44,1
62302,,44,1
81503,,44,1
92260,,44,1
29126,,43,1
29825,,43,1
A4595,Tens suppl 2 lead per month,43,0
D0220,,43,0
G0143,"Scr c/v cyto,thinlayer,rescr",43,0
19260,,42,1
21600,,42,1
28118,,42,1
60252,,42,1
64505,,42,1
90690,,42,1
L8015,Ext breastprosthesis garment,42,0
00640,,41,1
60512,,41,1
86336,,41,1
90867,,41,1
C2631,"Rep dev, urinary, w/o sling",41,0
G8635,No pharm ther osteo rx,41,0
28755,,40,1
G6004,Radiation treatment delivery,40,0
J2323,Natalizumab injection,40,0
J9178,"Inj, epirubicin hcl, 2 mg",40,0
21026,,39,1
25210,,39,1
67311,,39,1
A4614,Hand-held pefr meter,39,0
C9898,Inpnt stay radiolabeled item,39,0
01382,,38,1
20982,,38,1
28300,,38,1
71130,,38,1
76930,,38,1
81281,,38,1
95180,,38,1
L0625,Lo flex l1-below l5 pre ots,38,0
19030,,37,1
28450,,37,1
58301,,37,1
60210,,37,1
67880,,37,1
69145,,37,1
78020,,37,1
86343,,37,1
93304,,37,1
95865,,37,1
27514,,36,1
28306,,36,1
28515,,36,1
43774,,36,1
57061,,36,1
65780,,36,1
80400,,36,1
86353,,36,1
J7645,Ipratropium bromide comp,36,0
28160,,35,1
63044,,35,1
81373,,35,1
87253,,35,1
88199,,35,1
90375,,35,1
92620,,35,1
95144,,35,1
96153,,35,1
J1572,Flebogamma injection,35,0
01474,,34,1
20660,,34,1
21320,,34,1
26440,,34,1
57800,,34,1
82160,,34,1
83873,,34,1
83885,,34,1
87290,,34,1
87541,,34,1
95805,,34,1
95864,,34,1
A4270,Disposable endoscope sheath,34,0
A7048,Vacuum drain bottle/tube kit,34,0
D0230,,34,0
G9432,Asth controlled,34,0
L4361,Pneuma/vac walk boot pre ots,34,0
25118,,33,1
27788,,33,1
27840,,33,1
28645,,33,1
60260,,33,1
82634,,33,1
83491,,33,1
92603,,33,1
95079,,33,1
95852,,33,1
95873,,33,1
G8490,Ra measures grp,33,0
G9534,Adv brain image not ordered,33,0
J0586,Abobotulinumtoxina,33,0
J7328,Gel-syn injection 0.1 mg,33,0
15736,,32,1
23405,,32,1
27650,,32,1
27654,,32,1
27823,,32,1
29821,,32,1
29873,,32,1
42826,,32,1
67314,,32,1
72127,,32,1
81268,,32,1
87280,,32,1
A4248,Chlorhexidine antisept,32,0
24600,,31,1
24670,,31,1
28011,,31,1
28045,,31,1
28126,,31,1
57280,,31,1
77407,,31,1
78496,,31,1
81217,,31,1
81264,,31,1
87110,,31,1
G8573,Stk cabg,31,0
21557,,30,1
25071,,30,1
26605,,30,1
27327,,30,1
41110,,30,1
45560,,30,1
58954,,30,1
64719,,30,1
70542,,30,1
81267,,30,1
82696,,30,1
84135,,30,1
87169,,30,1
87490,,30,1
90473,,30,1
95145,,30,1
A9583,Gadofosveset trisodium inj,30,0
C1878,Matrl for vocal cord,30,0
G6005,Radiation treatment delivery,30,0
G8879,Node neg inv brst cncr,30,0
J1631,Haloperidol decanoate inj,30,0
L1832,Ko adj jnt pos r sup pre cst,30,0
01202,,29,1
01260,,29,1
12037,,29,1
26080,,29,1
28008,,29,1
35206,,29,1
37785,,29,1
56420,,29,1
57268,,29,1
58300,,29,1
60300,,29,1
61799,,29,1
63012,,29,1
64704,,29,1
68326,,29,1
72130,,29,1
73202,,29,1
77425,,29,1
78808,,29,1
84120,,29,1
86622,,29,1
86638,,29,1
95941,,29,1
96542,,29,1
A6211,Foam drg > 48 sq in w/o brdr,29,0
A6403,Sterile gauze>16 <= 48 sq in,29,0
A9531,I131 max 100uci,29,0
G9533,Indic for head ct not valid,29,0
G9535,Normal neuro exam,29,0
J1742,Ibutilide fumarate injection,29,0
L3923,Hfo without joints pre cst,29,0
P3001,Screening pap smear by phys,29,0
23020,,28,1
25630,,28,1
28039,,28,1
36500,,28,1
37195,,28,1
42104,,28,1
62290,,28,1
64463,,28,1
65436,,28,1
67335,,28,1
81315,,28,1
87279,,28,1
A4570,Splint,28,0
A6248,Hydrogel drsg gel filler,28,0
L3919,Ho w/o joints cf,28,0
S5000,"Prescription drug, generic",28,0
S8948,Low-level laser trmt 15 min,28,0
17108,,27,1
26615,,27,1
27495,,27,1
30130,,27,1
30300,,27,1
67400,,27,1
81246,,27,1
81377,,27,1
83593,,27,1
84138,,27,1
86625,,27,1
87530,,27,1
88174,,27,1
90749,,27,1
99241,,27,1
A9999,"Dme supply or accessory, nos",27,0
15570,,26,1
25650,,26,1
27062,,26,1
28715,,26,1
35471,,26,1
38206,,26,1
58210,,26,1
67110,,26,1
72295,,26,1
80176,,26,1
81332,,26,1
82943,,26,1
83070,,26,1
86602,,26,1
87498,,26,1
95017,,26,1
95028,,26,1
A9509,Iodine i-123 sod iodide mil,26,0
A9556,Ga67 gallium,26,0
G8960,Clin tx mdd not comm,26,0
G8962,Csit on pt any reas 30 days,26,0
G8964,Csi any other than pci 2 yr,26,0
J3101,Tenecteplase injection,26,0
J9040,Bleomycin sulfate injection,26,0
L1906,Afo multilig ank sup pre ots,26,0
V5299,Hearing service,26,0
00872,,25,1
01464,,25,1
01486,,25,1
19288,,25,1
24546,,25,1
25116,,25,1
25530,,25,1
26121,,25,1
27702,,25,1
28060,,25,1
28119,,25,1
28430,,25,1
29870,,25,1
29884,,25,1
29898,,25,1
31239,,25,1
49550,,25,1
56515,,25,1
57520,,25,1
58570,,25,1
62273,,25,1
64645,,25,1
66185,,25,1
75563,,25,1
77799,,25,1
81407,,25,1
82585,,25,1
87451,,25,1
87592,,25,1
88372,,25,1
95148,,25,1
A6445,"Conform band s w <3""/yd",25,0
G9563,No f/u eval q3mo opiod tx,25,0
L1820,Ko elas w/ condyle pads & jo,25,0
S8990,Pt or manip for maint,25,0
00635,,24,1
12006,,24,1
15847,,24,1
17266,,24,1
20103,,24,1
20500,,24,1
20525,,24,1
20999,,24,1
26040,,24,1
26525,,24,1
27438,,24,1
27870,,24,1
57110,,24,1
58110,,24,1
58999,,24,1
61313,,24,1
63620,,24,1
64727,,24,1
66983,,24,1
67412,,24,1
73719,,24,1
75809,,24,1
80199,,24,1
80329,,24,1
84235,,24,1
85244,,24,1
86804,,24,1
97036,,24,1
A4305,Drug delivery system >=50 ml,24,0
A6022,Collagen drsg>16<=48 sq in,24,0
G0117,Glaucoma scrn hgh risk direc,24,0
J0945,Brompheniramine maleate inj,24,0
J3357,"Ustekinumab sub cu inj, 1 mg",24,0
01622,,23,1
15760,,23,1
21040,,23,1
23474,,23,1
23515,,23,1
25246,,23,1
25545,,23,1
26850,,23,1
27299,,23,1
27613,,23,1
28200,,23,1
28315,,23,1
31588,,23,1
41108,,23,1
41800,,23,1
42410,,23,1
57200,,23,1
60271,,23,1
70300,,23,1
76801,,23,1
86687,,23,1
95827,,23,1
J0133,Acyclovir injection,23,0
J0712,Ceftaroline fosamil inj,23,0
L2820,Soft interface below knee se,23,0
L8614,Cochlear device,23,0
P9033,Platelets leukoreduced irrad,23,0
00192,,22,1
11011,,22,1
15879,,22,1
21079,,22,1
21932,,22,1
26236,,22,1
28208,,22,1
38207,,22,1
40820,,22,1
43253,,22,1
64402,,22,1
65860,,22,1
65870,,22,1
65875,,22,1
75705,,22,1
75801,,22,1
75966,,22,1
76817,,22,1
81220,,22,1
86978,,22,1
90899,,22,1
92072,,22,1
97799,,22,1
98967,,22,1
A4466,Elastic garment/covering,22,0
A6206,Contact layer <= 16 sq in,22,0
D0150,,22,0
G0409,Corf related serv 15 mins ea,22,0
G8944,Ajcc mel cnr stg 0 - iic,22,0
J0490,Belimumab injection,22,0
J2794,"Risperidone, long acting",22,0
L7510,Prosthetic device repair rep,22,0
11010,,21,1
16025,,21,1
20974,,21,1
22632,,21,1
22850,,21,1
24505,,21,1
25020,,21,1
25320,,21,1
25652,,21,1
26113,,21,1
26418,,21,1
26437,,21,1
26608,,21,1
27602,,21,1
29820,,21,1
30210,,21,1
38241,,21,1
43232,,21,1
50230,,21,1
57180,,21,1
57461,,21,1
58952,,21,1
64772,,21,1
70320,,21,1
85397,,21,1
86156,,21,1
86941,,21,1
87590,,21,1
91112,,21,1
94400,,21,1
95929,,21,1
99172,,21,1
G8633,Pharm ther osteo rx,21,0
G9276,Doc of tobacco user,21,0
G9458,Tob user recd cess interv,21,0
J1110,Inj dihydroergotamine mesylt,21,0
J7638,Dexamethasone comp unit,21,0
T2002,N-et; per diem,21,0
00802,,20,1
17360,,20,1
25565,,20,1
25575,,20,1
26727,,20,1
27618,,20,1
27632,,20,1
27752,,20,1
27766,,20,1
29846,,20,1
29882,,20,1
30580,,20,1
40814,,20,1
42106,,20,1
42330,,20,1
51992,,20,1
57065,,20,1
63101,,20,1
65220,,20,1
67332,,20,1
67912,,20,1
67923,,20,1
69105,,20,1
76506,,20,1
81372,,20,1
84110,,20,1
87535,,20,1
92502,,20,1
92561,,20,1
92575,,20,1
93315,,20,1
97028,,20,1
99002,,20,1
A4311,Catheter w/o bag 2-way latex,20,0
A4927,Non-sterile gloves,20,0
G8966,Csit perf sx or high chd rsk,20,0
G9187,Bpci home visit,20,0
G9506,Bio imm resp mod presc,20,0
G9623,Doc med rsn no scr etoh use,20,0
L3030,Foot arch support remov prem,20,0
S9986,Not medically necessary svc,20,0
22212,,19,1
23073,,19,1
25028,,19,1
26536,,19,1
26540,,19,1
27305,,19,1
27695,,19,1
28041,,19,1
28475,,19,1
29583,,19,1
36014,,19,1
36596,,19,1
41116,,19,1
46947,,19,1
50949,,19,1
56810,,19,1
58270,,19,1
64722,,19,1
65771,,19,1
73115,,19,1
74283,,19,1
76102,,19,1
81375,,19,1
85536,,19,1
86382,,19,1
86784,,19,1
88239,,19,1
90733,,19,1
92565,,19,1
A6253,Absorpt drg > 48 sq in w/o b,19,0
A6266,Impreg gauze no h20/sal/yard,19,0
C2615,"Sealant, pulmonary, liquid",19,0
C8901,"Mra w/o cont, abd",19,0
G0282,Elect stim wound care not pd,19,0
G0400,Home sleep test/type 4 porta,19,0
G9539,Intent pot remv time placemt,19,0
J2680,Fluphenazine decanoate 25 mg,19,0
J7607,Levalbuterol comp con,19,0
J7642,Glycopyrrolate comp con,19,0
L1810,Ko elastic with joints,19,0
S9470,"Nutritional counseling, diet",19,0
V2750,Anti-reflective coating,19,0
V2781,Progressive lens per lens,19,0
11752,,18,1
15820,,18,1
20912,,18,1
21016,,18,1
21390,,18,1
21480,,18,1
22327,,18,1
23075,,18,1
23630,,18,1
24343,,18,1
24655,,18,1
27043,,18,1
27187,,18,1
27248,,18,1
27335,,18,1
27339,,18,1
27365,,18,1
27606,,18,1
27619,,18,1
27690,,18,1
30999,,18,1
31610,,18,1
33015,,18,1
33419,,18,1
33511,,18,1
41105,,18,1
57285,,18,1
58957,,18,1
64714,,18,1
67141,,18,1
76815,,18,1
77522,,18,1
80194,,18,1
81208,,18,1
83950,,18,1
85540,,18,1
86000,,18,1
86367,,18,1
86965,,18,1
88155,,18,1
92326,,18,1
92531,,18,1
95933,,18,1
A0424,Extra ambulance attendant,18,0
A4402,Lubricant per ounce,18,0
A4590,Special casting material,18,0
A6441,"Pad band w>=3"" <5""/yd",18,0
A6455,"Self-adher band >=5""/yd",18,0
A6549,G compression stocking,18,0
C1822,"Gen, neuro, hf, rechg bat",18,0
C1891,"Infusion pump,non-prog, perm",18,0
C9476,,18,0
G0129,Partial hosp prog service,18,0
G0435,Oral hiv-1/hiv-2 screen,18,0
G9143,Warfarin respon genetic test,18,0
G9304,Pros info op rpt,18,0
J1364,Erythro lactobionate /500 mg,18,0
J2690,Procainamide hcl injection,18,0
L1930,Afo plastic,18,0
L8619,Coch imp ext proc/contr rplc,18,0
V2520,Contact lens hydrophilic,18,0
V5259,"Hearing aid, digit, bin, itc",18,0
15600,,17,1
22595,,17,1
23440,,17,1
25240,,17,1
25295,,17,1
26045,,17,1
26432,,17,1
27252,,17,1
27680,,17,1
31526,,17,1
32607,,17,1
35800,,17,1
38589,,17,1
47610,,17,1
50546,,17,1
57105,,17,1
60225,,17,1
64620,,17,1
65779,,17,1
66179,,17,1
66990,,17,1
69660,,17,1
72240,,17,1
77525,,17,1
85290,,17,1
92370,,17,1
92579,,17,1
92586,,17,1
93600,,17,1
94450,,17,1
95147,,17,1
96111,,17,1
A6255,Absorpt drg >16<=48 in w/bdr,17,0
A6443,"Conform band n/s w>=3""<5""/yd",17,0
A9521,Tc99m exametazime,17,0
A9599,Radioph dx b amyloid pet nos,17,0
C8909,"Mra w/cont, chest",17,0
C8920,"Mra w/o fol w/cont, pelvis",17,0
C9899,"Inpt implant pros dev,no cov",17,0
G0130,Single energy x-ray study,17,0
G0473,Group behave couns 2-10,17,0
G9278,Doc no daily aspirin,17,0
G9360,No doc of neg or man pos tb,17,0
J1800,Propranolol injection,17,0
J9301,Obinutuzumab inj,17,0
P9031,Platelets leukocytes reduced,17,0
Q4030,Cast sup long leg fiberglass,17,0
Q4051,Splint supplies misc,17,0
T1013,Sign lang/oral interpreter,17,0
V2203,Lens sphcyl bifocal 4.00d/.1,17,0
15130,,16,1
15221,,16,1
15821,,16,1
22326,,16,1
22802,,16,1
23616,,16,1
24666,,16,1
26735,,16,1
26746,,16,1
27334,,16,1
27658,,16,1
28153,,16,1
31235,,16,1
32659,,16,1
38520,,16,1
43215,,16,1
44186,,16,1
45505,,16,1
58550,,16,1
63090,,16,1
63663,,16,1
64784,,16,1
67973,,16,1
68705,,16,1
69020,,16,1
72270,,16,1
75902,,16,1
78469,,16,1
78630,,16,1
81170,,16,1
82965,,16,1
86970,,16,1
87533,,16,1
87555,,16,1
87999,,16,1
89240,,16,1
92325,,16,1
95149,,16,1
95808,,16,1
95954,,16,1
96904,,16,1
A6452,"High compres band w>=3""<5""yd",16,0
G0454,Md document visit by npp,16,0
G8941,"No doc elder scrn, pt no el",16,0
G9536,Doc med reas adv brain image,16,0
H0001,Alcohol and/or drug assess,16,0
J7606,"Formoterol fumarate, inh",16,0
J7615,Levalbuterol comp unit,16,0
L4396,Static or dynami afo pre cst,16,0
S0119,Ondansetron 4 mg,16,0
01173,,15,1
01999,,15,1
15878,,15,1
19306,,15,1
20979,,15,1
21248,,15,1
21282,,15,1
22899,,15,1
23415,,15,1
23930,,15,1
25280,,15,1
26445,,15,1
26742,,15,1
27350,,15,1
27357,,15,1
27422,,15,1
27630,,15,1
27698,,15,1
29131,,15,1
33206,,15,1
38760,,15,1
43332,,15,1
46601,,15,1
56630,,15,1
57155,,15,1
57510,,15,1
60502,,15,1
60650,,15,1
61618,,15,1
63281,,15,1
64647,,15,1
65920,,15,1
66625,,15,1
66682,,15,1
76496,,15,1
80346,,15,1
81538,,15,1
84525,,15,1
86692,,15,1
87516,,15,1
87802,,15,1
93292,,15,1
93602,,15,1
93619,,15,1
96004,,15,1
96110,,15,1
99339,,15,1
99411,,15,1
99607,,15,1
A4250,Urine reagent strips/tablets,15,0
A9273,Hot/cold h2obot/cap/col/wrap,15,0
A9569,Technetium tc-99m auto wbc,15,0
C8903,"Mri w/cont, breast,  uni",15,0
E0190,Positioning cushion,15,0
G8495,Ckd meas qual act perform,15,0
G9419,Med reas not incl histo type,15,0
J0600,Edetate calcium disodium inj,15,0
J0833,Cosyntropin injection nos,15,0
J2562,Plerixafor injection,15,0
J3105,Terbutaline sulfate inj,15,0
J8610,Methotrexate oral 2.5 mg,15,0
L0140,Cervical semi-rigid adjustab,15,0
L3702,Eo w/o joints cf,15,0
L3806,Whfo w/joint(s) custom fab,15,0
L3925,Fo pip dip jnt/sprng pre ots,15,0
L8010,Mastectomy sleeve,15,0
L8613,Ossicular implant,15,0
Q4013,Cast sup gauntlet plaster,15,0
Q9964,"Hocm>= 400mg/ml iodine, 1ml",15,0
S0613,Ann breast exam,15,0
V5130,In ear binaural hearing aid,15,0
V5265,"Ear mold/insert, disp",15,0
00866,,14,1
15781,,14,1
20938,,14,1
23395,,14,1
24065,,14,1
24359,,14,1
25560,,14,1
26235,,14,1
26535,,14,1
27635,,14,1
27659,,14,1
27816,,14,1
28114,,14,1
31545,,14,1
32656,,14,1
33641,,14,1
35302,,14,1
36015,,14,1
37237,,14,1
43231,,14,1
43252,,14,1
43653,,14,1
58263,,14,1
61635,,14,1
62165,,14,1
63051,,14,1
63709,,14,1
64782,,14,1
66680,,14,1
66940,,14,1
67107,,14,1
67120,,14,1
67715,,14,1
67882,,14,1
69000,,14,1
69424,,14,1
70120,,14,1
73225,,14,1
75743,,14,1
78459,,14,1
78466,,14,1
78660,,14,1
80358,,14,1
80365,,14,1
81215,,14,1
81378,,14,1
81433,,14,1
82441,,14,1
84233,,14,1
84449,,14,1
85612,,14,1
86510,,14,1
90633,,14,1
90672,,14,1
90869,,14,1
90889,,14,1
92521,,14,1
92534,,14,1
93603,,14,1
94452,,14,1
94453,,14,1
96912,,14,1
99366,,14,1
99444,,14,1
99487,,14,1
A9527,Iodine i-125 sodium iodide,14,0
C2624,Wireless pressure sensor,14,0
C2626,"Infusion pump, non-prog,temp",14,0
G0459,Telehealth inpt pharm mgmt,14,0
G8395,Lvef>=40% doc normal or mild,14,0
G8708,Antibiotic not pres,14,0
G8842,Ahi or rdi initial dx,14,0
G9232,Ptrsn no comm comorbid,14,0
G9313,Docrsn not first line amox,14,0
G9521,Er and ip hosp <2 in 12 mos,14,0
J1190,Dexrazoxane hcl injection,14,0
J2210,Methylergonovin maleate inj,14,0
J9209,Mesna injection,14,0
L0631,Lso sag r an/pos pnl pre cst,14,0
L3040,Ft arch suprt premold longit,14,0
S0077,"Injection, clindamycin phosp",14,0
S0170,Anastrozole 1 mg,14,0
S8032,,14,0
V2784,Lens polycarb or equal,14,0
00147,,13,1
01730,,13,1
10080,,13,1
15757,,13,1
15946,,13,1
20200,,13,1
21046,,13,1
22315,,13,1
22844,,13,1
22855,,13,1
24076,,13,1
24430,,13,1
24579,,13,1
24665,,13,1
25076,,13,1
26020,,13,1
26350,,13,1
26483,,13,1
26531,,13,1
26740,,13,1
27279,,13,1
27280,,13,1
27324,,13,1
27345,,13,1
27360,,13,1
27380,,13,1
27532,,13,1
27824,,13,1
27842,,13,1
28022,,13,1
28092,,13,1
28660,,13,1
29855,,13,1
29862,,13,1
29895,,13,1
31200,,13,1
32562,,13,1
36218,,13,1
37700,,13,1
37722,,13,1
37761,,13,1
42700,,13,1
43240,,13,1
43289,,13,1
46080,,13,1
49590,,13,1
57511,,13,1
58951,,13,1
61626,,13,1
61751,,13,1
62355,,13,1
63055,,13,1
63102,,13,1
63277,,13,1
65865,,13,1
67312,,13,1
67901,,13,1
67975,,13,1
68811,,13,1
70328,,13,1
71551,,13,1
75600,,13,1
75964,,13,1
76816,,13,1
78481,,13,1
78811,,13,1
80304,,13,1
80348,,13,1
81370,,13,1
84234,,13,1
85348,,13,1
85366,,13,1
86768,,13,1
86971,,13,1
87172,,13,1
87274,,13,1
90702,,13,1
90716,,13,1
90744,,13,1
92953,,13,1
92961,,13,1
93317,,13,1
95979,,13,1
99385,,13,1
A6261,Wound filler gel/paste /oz,13,0
A6451,"Mod compres band w>=3""<5""/yd",13,0
A9557,Tc99m bicisate,13,0
G0259,Inject for sacroiliac joint,13,0
G8853,Pos air press not prescribe,13,0
G8947,1 or more neuropsych,13,0
J0558,Peng benzathine/procaine inj,13,0
J0895,Deferoxamine mesylate inj,13,0
J1260,Dolasetron mesylate,13,0
J7605,Arformoterol non-comp unit,13,0
Q4122,Dermacell,13,0
S0260,H&p for surgery,13,0
S1015,Iv tubing extension set,13,0
S8110,Peak expiratory flow rate (p,13,0
V2599,Contact lens/es other type,13,0
V5008,Hearing screening,13,0
00215,,12,1
11001,,12,1
15620,,12,1
19355,,12,1
20924,,12,1
23665,,12,1
24363,,12,1
24400,,12,1
24586,,12,1
25065,,12,1
25675,,12,1
26340,,12,1
26410,,12,1
26700,,12,1
26852,,12,1
27828,,12,1
28035,,12,1
28220,,12,1
28312,,12,1
29345,,12,1
29805,,12,1
29893,,12,1
31205,,12,1
33120,,12,1
33202,,12,1
33363,,12,1
33881,,12,1
35190,,12,1
38542,,12,1
40654,,12,1
42650,,12,1
43130,,12,1
43180,,12,1
43278,,12,1
45350,,12,1
46750,,12,1
49657,,12,1
52345,,12,1
52355,,12,1
53265,,12,1
53500,,12,1
57415,,12,1
58200,,12,1
60699,,12,1
61750,,12,1
62143,,12,1
63707,,12,1
64702,,12,1
64712,,12,1
64713,,12,1
67043,,12,1
69714,,12,1
74415,,12,1
76497,,12,1
77072,,12,1
78102,,12,1
80353,,12,1
80372,,12,1
84143,,12,1
84490,,12,1
85635,,12,1
86603,,12,1
87471,,12,1
90647,,12,1
93566,,12,1
93580,,12,1
96370,,12,1
97755,,12,1
99447,,12,1
A4210,Nonneedle injection device,12,0
A4930,"Sterile, gloves per pair",12,0
A5512,Multi den insert direct form,12,0
A5513,Multi den insert custom mold,12,0
A9508,"I131 iodobenguate, dx",12,0
A9570,Indium in-111 auto wbc,12,0
C9741,Impl pressure sensor w/angio,12,0
E0114,Crutch underarm pair no wood,12,0
G9277,Doc daily aspirin or contra,12,0
G9634,Qual life tool 2x same/impr,12,0
J7518,Mycophenolic acid,12,0
J9017,Arsenic trioxide injection,12,0
J9330,Temsirolimus injection,12,0
J9360,Vinblastine sulfate inj,12,0
L0637,Lso sc r ant/pos pnl pre cst,12,0
L3984,Upper ext fx orthosis wrist,12,0
L4387,Non-pneum walk boot pre ots,12,0
L8603,Collagen imp urinary 2.5 ml,12,0
Q4104,Integra bmwd,12,0
Q9983,,12,0
V5060,Behind ear hearing aid,12,0
01484,,11,1
01760,,11,1
11950,,11,1
11952,,11,1
11960,,11,1
17107,,11,1
19324,,11,1
21013,,11,1
21110,,11,1
21935,,11,1
22328,,11,1
22532,,11,1
22556,,11,1
24073,,11,1
24341,,11,1
24675,,11,1
25301,,11,1
25505,,11,1
26775,,11,1
26861,,11,1
27036,,11,1
27047,,11,1
27200,,11,1
27437,,11,1
27501,,11,1
27560,,11,1
27605,,11,1
27648,,11,1
27664,,11,1
27825,,11,1
28100,,11,1
28238,,11,1
29806,,11,1
29897,,11,1
31528,,11,1
32097,,11,1
32606,,11,1
33411,,11,1
33416,,11,1
36625,,11,1
36838,,11,1
40816,,11,1
41826,,11,1
41830,,11,1
42335,,11,1
45540,,11,1
47135,,11,1
47543,,11,1
49557,,11,1
57460,,11,1
58559,,11,1
58562,,11,1
61215,,11,1
61500,,11,1
62230,,11,1
63662,,11,1
64600,,11,1
66175,,11,1
67830,,11,1
67935,,11,1
68100,,11,1
68335,,11,1
68750,,11,1
70554,,11,1
73615,,11,1
76800,,11,1
76805,,11,1
80354,,11,1
80359,,11,1
82370,,11,1
84376,,11,1
85291,,11,1
86688,,11,1
87560,,11,1
92582,,11,1
93740,,11,1
94004,,11,1
94014,,11,1
95834,,11,1
95961,,11,1
99412,,11,1
A4333,Urinary cath anchor device,11,0
A6217,Non-sterile gauze>16<=48 sq,11,0
A7004,Disposable nebulizer sml vol,11,0
A9530,"I131 iodide sol, rx",11,0
C1756,"Cath, pacing, transesoph",11,0
C1821,Interspinous implant,11,0
C9275,Hexaminolevulinate hcl,11,0
D0274,,11,0
D2331,,11,0
D9920,,11,0
G0913,Improve visual funct,11,0
G8659,Rafscrs lumb score >= 0,11,0
J1557,Gammaplex injection,11,0
J1710,Hydrocortisone sodium ph inj,11,0
J2180,Meperidine/promethazine inj,11,0
J2260,Inj milrinone lactate / 5 mg,11,0
J2540,Penicillin g potassium inj,11,0
J2850,Inj secretin synthetic human,11,0
J3243,Tigecycline injection,11,0
J7298,"Mirena, 52 mg",11,0
J7633,Budesonide non-comp con,11,0
J7643,Glycopyrrolate comp unit,11,0
J8999,Oral prescription drug chemo,11,0
J9100,Cytarabine hcl 100 mg inj,11,0
L0627,Lo sag ri an/pos pnl pre cst,11,0
L3660,So 8 ab rstr can/web pre ots,11,0
L3763,Ewho rigid w/o jnts cf,11,0
L8690,"Aud osseo dev, int/ext comp",11,0
L8691,Osseointegrated snd proc rpl,11,0
