Number of All Cancer Patients with NDC codes in DME by claim year,,,,,,,,,,,,,,,,,,,,
In order to ensure confidentiality cell sizes less than 11 are masked (#).,,,,,,,,,,,,,,,,,,,,
BRAND NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Number of patients with claims,248,714,"1,630","2,872","4,099","6,953","13,192","9,139","10,177","12,121","11,456","12,439","13,671","13,819","13,629","14,258","14,131","13,700","13,166","10,186"
MISSING BRAND NAME,20,26,38,52,72,324,713,202,13,24,32,38,1884,522,1663,7669,8081,8080,8841,7729
ACETYLCYSTEINE,#,#,#,#,#,12,47,#,#,#,#,#,12,#,#,#,#,#,#,#
AEROCHAMBER,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ALBUTEROL SULFATE,#,#,#,#,#,882,2656,849,125,115,#,257,362,372,273,223,231,242,168,139
ALKERAN,31,101,183,243,205,205,268,442,745,764,752,765,721,688,448,378,279,183,96,32
ALLEGRA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
AMIKACIN SULFATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
AMPICILLIN SODIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ANZEMET,#,#,#,#,#,13,11,#,#,#,#,#,#,#,#,#,#,#,#,#
ARANESP,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ARIMIDEX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ARMOUR THYROID,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
AVANDIA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
AVONEX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
AZATHIOPRINE,#,#,#,#,#,17,68,37,33,61,11,#,#,#,#,#,#,#,#,#
AZITHROMYCIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BCG (TICE STRAIN),#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BCG VACCINE (TICE STRAIN),#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BD TEST STRIPS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BD ULTRA-FINE PEN NEEDLE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BETASERON,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BIAFINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BICALUTAMIDE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BOTOX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
BROVANA,#,#,#,#,#,#,#,#,#,#,#,22,49,53,52,46,38,31,20,18
BUDESONIDE,#,#,#,#,#,#,50,#,#,#,#,56,116,148,115,109,102,109,70,57
CAMPTOSAR,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CANASA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CAPECITABINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,1063,4302,4333,3225,960
CARBIDOPA-LEVODOPA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CARIMUNE NF NANOFILTERED,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CASODEX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CEENU,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CEFAZOLIN SODIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CELLCEPT,#,#,#,#,22,124,552,263,256,636,100,82,#,#,#,#,#,#,#,#
CIPRO,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CIPROFLOXACIN HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CLAFORAN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CLINDAMYCIN PHOSPHATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
COPAXONE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
COUMADIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CROMOLYN SODIUM,#,#,#,#,#,#,29,15,#,#,#,#,#,#,#,#,#,#,#,#
CYCLOBENZAPRINE HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CYCLOPHOSPHAMIDE,#,17,60,99,52,124,176,204,351,457,545,582,679,848,928,1157,1234,1095,1026,820
CYCLOSPORINE,#,#,#,#,#,#,11,#,13,43,#,#,#,#,#,#,#,#,#,#
CYCLOSPORINE MODIFIED,#,#,#,#,#,#,#,#,#,20,17,23,25,23,25,24,17,15,13,#
CYTOVENE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
CYTOXAN,102,146,184,168,208,110,82,56,64,15,#,#,#,#,#,#,#,#,#,#
DACOGEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
DEPO-TESTOSTERONE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
DEXAMETHASONE,#,#,#,#,#,#,#,#,#,38,#,#,#,#,#,#,#,#,#,#
DEXAMETHASONE SODIUM PHOSPHATE,#,#,#,#,#,#,20,#,#,#,#,#,#,#,#,#,#,#,#,#
DIPHENHYDRAMINE HCL,#,#,#,#,#,#,#,#,#,20,#,#,#,#,#,#,#,#,#,#
DOXYCYCLINE HYCLATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
DUONEB,#,#,#,#,#,629,2180,751,41,#,#,#,#,#,#,#,#,#,#,#
EMCYT,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
EMEND,#,#,#,#,#,#,#,#,29,31,#,#,#,#,#,#,#,#,#,#
ENALAPRIL MALEATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ENBREL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
EPINEPHRINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
EPIPEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
EPIVIR,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
EPOGEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ETOPOSIDE,#,#,#,50,139,209,231,279,384,387,384,431,428,414,381,363,314,263,233,222
EUFLEXXA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FAMOTIDINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FEMARA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FLONASE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FLUOROURACIL,#,#,#,#,#,#,#,#,#,#,#,14,39,#,#,#,#,#,#,#
FOSAMAX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FRAGMIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FREESTYLE LANCETS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FREESTYLE LITE METER,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FREESTYLE LITE STRIPS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FREESTYLE LITE TEST STRIP,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
FUROSEMIDE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
GAMMAGARD S-D,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
GENGRAF,#,#,#,#,#,21,103,62,57,90,#,#,#,21,#,#,#,#,#,#
GLUCERNA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
GLUCERNA 1 CAL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
GRANISETRON HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HEPARIN FLUSH,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HEPARIN SODIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HUMALOG,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HUMATROPE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HUMIRA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HUMULIN 70-30,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HUMULIN R,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HYCAMTIN,#,#,#,#,#,#,#,#,#,#,28,78,90,88,79,64,85,79,32,31
HYDROMORPHONE HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
HYDROXYUREA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
IMITREX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
IMURAN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
INSULIN SYRINGE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
INSULIN SYRINGE ULTRA-FINE II,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
INTRON A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
INVANZ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
IPRATROPIUM BROMIDE,#,#,#,#,#,413,1041,242,54,35,#,56,76,80,60,56,45,41,19,17
IPRATROPIUM-ALBUTEROL,#,#,#,#,#,#,#,#,18,53,#,148,248,226,195,167,172,156,131,119
IRESSA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
JEVITY,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
JEVITY 1.5 CAL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
KLOR-CON M20,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
KYTRIL,#,#,#,#,#,45,69,52,69,17,#,#,#,#,#,#,#,#,#,#
LANCETS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LANTUS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LANTUS SOLOSTAR,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEUCOVORIN CALCIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEVALBUTEROL HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEVAQUIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEVEMIR,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEVEMIR FLEXPEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LEVOXYL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LIDOCAINE HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LORAZEPAM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
LOVENOX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MANNITOL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MARCAINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MARINOL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MATULANE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MEDROL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MEGESTROL ACETATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MELPHALAN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,22,81
MERCAPTOPURINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
METAPROTERENOL SULFATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
METHOTREXATE,#,11,42,58,76,109,122,39,33,26,18,20,14,37,40,58,60,45,48,46
METHOTREXATE SODIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
METHYLPREDNISOLONE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
METOPROLOL TARTRATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
METRONIDAZOLE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MITOMYCIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MUCOMYST,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MUCOMYST-10,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MUPIROCIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
MYCOPHENOLATE MOFETIL,#,#,#,#,#,#,#,#,#,#,#,85,107,104,96,85,75,61,45,28
MYCOPHENOLIC ACID,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,28,25,23,21,15
MYFORTIC,#,#,#,#,#,#,18,22,32,107,14,20,30,29,32,34,#,#,#,#
MYLERAN,#,#,#,#,#,#,#,#,#,#,22,11,12,14,#,#,13,22,18,12
NABI-HB,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NAFCILLIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NAFCILLIN SODIUM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NASACORT AQ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NAVELBINE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NEORAL,#,#,#,#,#,17,115,67,64,138,#,#,#,#,#,#,#,#,#,#
NEULASTA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NEUPOGEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NOLVADEX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NORMAL SALINE FLUSH,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NORVASC,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NOVOLIN 70-30,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NOVOLOG,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
NOVOLOG FLEXPEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
OFORTA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ONDANSETRON HCL,#,#,#,#,#,#,#,#,99,107,#,#,#,#,#,#,#,#,#,#
ONDANSETRON ODT,#,#,#,#,#,#,#,#,#,23,#,#,#,#,#,#,#,#,#,#
ONE TOUCH ULTRA SYSTEM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ORTHOVISC,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
OXYCODONE-ACETAMINOPHEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PAPAVERINE HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PEGASYS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PEGINTRON,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PEN NEEDLE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PEPCID,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PERFOROMIST,#,#,#,#,#,#,#,#,#,#,#,17,26,37,25,25,24,29,17,#
PHENTOLAMINE MESYLATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
POTASSIUM ACETATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PREDNISOLONE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PREDNISONE,#,#,#,#,26,95,472,281,226,331,11,12,#,#,#,#,27,43,41,32
PRIMAXIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROCHLORPERAZINE MALEATE,#,#,#,#,#,18,26,13,#,#,#,#,#,#,#,#,#,#,#,#
PROCRIT,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROGRAF,#,#,#,#,32,160,584,277,268,718,111,125,121,62,40,#,#,#,#,#
PROLEUKIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROMETHAZINE HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROPOXYPHENE NAP-ACETAMINOPHEN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROPOXYPHENE NAPSYLATE-APAP,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PROTONIX IV,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PULMICORT,#,#,#,#,#,119,280,14,29,27,#,51,14,#,#,#,#,#,#,#
PULMO-AIDE W/PULMO-NEB,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
PULMOZYME,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
RAPAMUNE,#,#,#,#,#,26,109,55,39,92,22,20,28,29,21,15,#,#,#,#
REBIF,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
REMODULIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
REQUIP,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
RHEUMATREX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ROCEPHIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SANDIMMUNE,#,#,#,#,#,#,22,#,#,15,#,#,#,#,#,#,#,#,#,#
SANDOSTATIN LAR,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SEROSTIM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SIROLIMUS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SKELAXIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SODIUM CHLORIDE,#,#,#,#,#,#,14,#,#,#,#,#,#,#,#,#,#,#,#,#
SSD,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SULFAMETHOXAZOLE-TRIMETHOPRIM,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SYNVISC,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
SYREX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TACROLIMUS,#,#,#,#,#,#,#,#,#,#,#,#,94,97,32,90,106,93,77,48
TACROLIMUS ANHYDROUS,#,#,#,#,#,#,#,#,#,#,#,#,#,96,125,123,#,#,#,#
TAMOXIFEN CITRATE,#,#,#,#,11,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TAMSULOSIN HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TARCEVA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TEMODAR,#,56,193,365,452,624,838,949,1274,1471,1651,1786,1670,1765,1047,122,22,#,#,#
TESTOSTERONE PROPIONATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
THALOMID,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
THYROID,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TICE BCG,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TOBI,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TOBRAMYCIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TOPROL XL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TREXALL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
TRIAMCINOLONE ACETONIDE,#,#,#,#,#,#,28,24,#,#,#,#,#,#,#,#,#,#,#,#
TYGACIL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ULTRA FINE LANCETS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ULTRA-FINE SHORT PEN NEEDLE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
VALCYTE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
VANCOMYCIN HCL,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
VEPESID,58,199,287,273,194,147,76,45,37,#,#,#,#,#,#,#,#,#,#,#
VYTORIN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
WATER,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
XELODA,43,184,699,1636,2645,3123,4439,4774,6679,7528,8003,8220,8893,8996,9168,5743,968,835,717,522
XOPENEX,#,#,#,#,#,180,488,90,37,36,#,15,#,#,#,#,#,#,#,#
XOPENEX CONCENTRATE,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZANTAC,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZERIT,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZETIA,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZITHROMAX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZOFRAN,#,#,#,#,28,67,110,122,67,#,#,#,#,#,#,#,#,#,#,#
ZOFRAN ODT,#,#,#,#,#,#,19,38,15,#,#,#,#,#,#,#,#,#,#,#
ZORTRESS,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZOSTAVAX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZOSYN,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
ZYVOX,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#